Date Time, CO(ppm), NO2(ppm), O3(ppm),timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-12-08 22:34:00,0.21,0.012,,1638983062859,33.82,37.787,946.569,51,-1013.5,293,1319.5,1228.5,845.5,0,17.346,16.379,17.367,17.371,114.769,130.392,130.719,130.772,130.801,0.534,-0.064,-0.008,-0.072,64512,32640,31616,54.865,52.075,61.278,0,0,3973,85,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983063619.5,17.445,78.35,13.72,197.397,38.861,132.466,0.197,0.907,16.328,95.7,4.787,11.969,4.163,10.408,1
2021-12-08 22:35:00,0.21,0.012,,1638983124277.5,33.835,37.781,946.532,56,-1114,292,1317,1235,848.5,0,17.985,17.003,17.99,17.991,119.188,135.379,135.696,135.747,135.776,0.52,-0.008,0.016,-0.08,32640,256,64256,54.656,52.015,60.932,0,0,3970,85,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983125024.5,17.445,78.35,13.72,196.583,39.069,141.136,0.197,0.92,16.424,101.1,4.964,12.41,4.316,10.791,1
2021-12-08 22:36:00,0.19,0.013,,1638983186879.5,33.835,37.775,946.531,58,-1155.5,292.5,1317,1247.5,849,0,15.982,15.108,15.987,15.988,105.905,120.293,120.576,120.622,120.648,0.538,0,0.008,-0.064,32768,32896,31744,53.01,51.593,57.051,0,0,3971,84.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983187633,17.445,78.35,13.72,196.978,39.469,144.607,0.197,0.89,16.074,105.5,4.411,11.028,3.836,9.589,1
2021-12-08 22:37:00,0.18,0.013,,1638983248890.5,33.84,37.763,946.521,57.5,-1149.5,291.5,1316,1240.5,846,0,16.465,15.513,16.514,16.524,105.63,123.455,123.803,123.861,123.889,0.563,0.016,-0.008,-0.016,256,32640,32512,53.857,51.996,57.476,0,0,3962.5,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983249649,17.445,78.35,12.862,196.163,39.245,143.737,0.196,0.896,16.15,104.35,4.544,11.361,3.952,9.879,1
2021-12-08 22:38:00,0.17,0.013,,1638983310511.5,33.845,37.746,946.502,54,-1070,289.5,1311.5,1244.5,846.5,0,17.538,16.513,17.599,17.611,115.59,131.403,131.784,131.849,131.879,0.543,-0.008,0,-0.032,32256,32640,32256,54,52.028,57.246,0,0,3970,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983311263.5,17.445,78.35,12.862,194.543,39.373,137.661,0.195,0.915,16.378,98.9,4.84,12.101,4.209,10.523,1
2021-12-08 22:39:00,0.15,0.016,,1638983372916,33.86,37.715,946.454,52.5,-1046.5,288.5,1316.5,1223,845,0,20.76,19.573,20.811,20.821,137.07,155.779,156.203,156.274,156.309,0.548,0.016,-0.016,0.056,33024,65280,896,53.601,52.175,56.988,0,0,3966.5,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983373668,17.445,78.35,12.862,193.705,38.685,135.051,0.194,0.958,16.868,97.9,5.73,14.325,4.982,12.456,1
2021-12-08 22:40:00,0.15,0.013,,1638983434629,33.86,37.716,946.448,53.5,-1064.5,288.5,1312.5,1223,845.5,0,18.399,17.344,18.447,18.457,121.452,138.034,138.413,138.477,138.508,0.546,-0.016,0.008,-0.048,65280,128,32000,54.104,52.36,58.44,0,0,3962,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983435387,17.445,78.35,12.862,193.706,38.685,136.787,0.194,0.923,16.476,98.4,5.078,12.696,4.416,11.04,1
2021-12-08 22:41:00,0.15,0.013,,1638983496840.5,33.865,37.705,946.486,55.5,-1102.5,289,1315,1232,842.5,0,18.001,16.959,18.056,18.067,118.738,134.965,135.346,135.41,135.441,0.544,-0.024,0,-0.072,32384,0,64384,53.062,51.412,54.844,0,0,3962.5,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983497594.5,17.445,78.35,12.862,194.093,38.972,140.255,0.194,0.919,16.42,102.2,4.968,12.421,4.32,10.801,1
2021-12-08 22:42:00,0.14,0.013,,1638983559241,33.88,37.693,946.468,53,-1061,290,1313,1235,846.5,0,17.329,16.383,17.332,17.333,114.849,130.449,130.753,130.802,130.83,0.531,0,-0.008,0.032,32768,32640,512,52.859,51.5,54.931,0,0,3956.5,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983559988.5,17.445,78.35,12.862,194.876,39.068,135.91,0.195,0.91,16.334,99.45,4.783,11.957,4.159,10.397,1
2021-12-08 22:43:00,0.14,0.012,,1638983620951,33.88,37.681,946.423,55,-1096.5,289.5,1308,1231.5,843,0,18.635,17.576,18.675,18.683,123.104,139.895,140.269,140.331,140.362,0.554,-0.016,-0.016,0.048,32512,32512,768,53.53,51.959,55.633,0,0,3958,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983621696,17.445,78.35,12.862,194.464,38.956,139.381,0.194,0.929,16.533,101.6,5.143,12.858,4.473,11.181,1
2021-12-08 22:44:00,0.14,0.014,,1638983683155.5,33.89,37.669,946.44,52.5,-1047.5,289.5,1307.5,1233.5,847.5,0,17.768,16.758,17.806,17.814,117.37,133.38,133.736,133.796,133.826,0.536,0.008,-0.008,-0.016,32896,32640,65280,53.32,51.805,56.087,0,0,3966,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983683909,17.445,78.35,12.862,194.447,39.02,135.038,0.194,0.916,16.407,97.3,4.904,12.26,4.264,10.661,1
2021-12-08 22:45:00,0.14,0.013,,1638983729858,33.9,37.658,946.373,50,-992,289,1305,1221,845,0,19.834,18.756,19.834,19.834,131.492,149.345,149.688,149.743,149.775,0.519,0,-0.032,0.064,0,65024,1024,53.502,52.352,57.136,0,0,3952,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983730630,17.445,78.35,12.862,194.032,38.62,130.694,0.194,0.945,16.745,94.6,5.474,13.685,4.76,11.9,1
2021-12-08 22:46:00,0.14,0.013,,1638983775978.5,33.9,37.633,946.403,51,-1024,287,1303,1221,848,0,19.376,18.323,19.376,19.376,128.458,145.9,146.235,146.289,146.32,0.506,-0.008,-0.016,-0.008,32640,65280,32640,52.657,51.744,54.15,0,0,3963.5,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983776749.5,17.445,78.35,13.321,192.406,38.62,132.43,0.192,0.937,16.658,95.65,5.348,13.37,4.65,11.626,1
2021-12-08 22:47:00,0.12,0.013,,1638983837987,33.905,37.634,946.415,54.5,-1096,289,1308.5,1237,847.5,0,16.007,15.134,16.01,16.01,106.091,120.5,120.781,120.826,120.852,0.535,-0.032,-0.008,0.056,65024,32640,896,52.772,51.457,54.552,0,0,3964.5,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983838751,17.445,78.35,13.321,194.006,39.132,138.502,0.194,0.888,16.073,99.45,4.418,11.045,3.842,9.604,1
2021-12-08 22:48:00,0.1,0.013,,1638983900783,33.915,37.617,946.412,51,-1016.5,287.5,1308,1233.5,847.5,0,17.35,16.384,17.37,17.374,114.801,130.427,130.754,130.807,130.836,0.538,0.016,-0.016,-0.008,33024,32512,32640,52.833,51.58,54.255,0,0,3951,84,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983903405,17.445,78.35,13.321,192.784,39.02,132.423,0.193,0.91,16.348,95.7,4.789,11.972,4.164,10.41,1
2021-12-08 22:49:00,0.1,0.014,,1638983962107.5,33.93,37.612,946.36,53.5,-1062.5,286,1305.5,1213.5,846.5,0,18.36,17.362,18.36,18.36,121.722,138.248,138.566,138.617,138.647,0.512,-0.016,-0.008,-0.016,65280,32640,32512,52.576,51.509,54.182,0,0,3960.5,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638983962863.5,17.445,78.35,13.321,191.571,38.38,136.755,0.192,0.918,16.419,99.45,5.067,12.668,4.406,11.016,1
2021-12-08 22:50:00,0.09,0.014,,1638984024407,33.935,37.6,946.366,56,-1112.5,287,1304.5,1235,848,0,18.308,17.289,18.328,18.332,121.148,137.636,137.98,138.036,138.066,0.526,-0.008,0,0.04,32640,32768,640,52.614,51.67,54.895,0,0,3952.5,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984025163.5,17.445,78.35,13.321,192.358,39.068,141.092,0.192,0.926,16.481,102.2,5.053,12.632,4.394,10.985,1
2021-12-08 22:51:00,0.1,0.014,,1638984086033,33.945,37.583,946.356,50.5,-1012,287.5,1302,1240.5,844,0,18.481,17.477,18.482,18.482,122.522,139.157,139.478,139.529,139.559,0.519,-0.008,-0.032,-0.024,32640,65024,32384,53.141,52.064,56.045,0,0,3952,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984086790,17.445,78.35,13.321,192.737,39.243,131.542,0.193,0.931,16.576,95.1,5.101,12.752,4.435,11.089,1
2021-12-08 22:52:00,0.18,0.021,,1638984148039,33.95,37.558,946.342,61,-1223.5,285,1302.5,1239,845.5,0,16.666,15.757,16.669,16.669,110.461,125.463,125.756,125.802,125.829,0.537,-0.032,0,0.016,32256,0,256,52.838,51.562,55.363,0,0,3940.5,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984148810,17.445,78.35,13.321,190.709,39.195,149.763,0.191,0.901,16.154,112,4.6,11.5,4,10,1
2021-12-08 22:53:00,0.46,0.02,,1638984210050.5,33.95,37.552,946.348,56.5,-1133.5,287,1301.5,1230,845,0,19.588,18.524,19.588,19.588,118.596,147.495,147.835,147.889,147.921,0.525,-0.056,-0.024,0.064,64640,65152,1024,54.681,52.196,63.507,0,0,3950.5,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984210812,17.445,78.35,13.321,192.304,38.907,141.953,0.192,0.944,16.668,102.7,5.406,13.516,4.701,11.753,1
2021-12-08 22:54:00,4.2,0.042,,1638984272547.5,33.965,37.535,946.321,56,-1119,285.5,1300.5,1244,843.5,0,21.274,20.118,21.274,21.274,141.038,160.187,160.556,160.615,160.649,0.517,0.008,-0.008,-0.008,128,32640,32640,52.769,51.577,54.861,0,0,3950.5,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984273307,17.445,78.35,13.593,191.08,39.355,141.079,0.191,0.975,16.997,102.2,5.872,14.679,5.106,12.764,1
2021-12-08 22:55:00,5.11,0.047,,1638984333974.5,33.97,37.511,946.312,57,-1144.5,285,1299,1233.5,847.5,0,17.666,16.706,17.666,17.666,117.123,133.025,133.331,133.38,133.409,0.51,-0.024,0.008,-0.008,65152,128,32640,54.137,52.218,55.789,0,0,3936.5,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984334741,17.445,78.35,13.864,190.654,39.019,142.812,0.191,0.916,16.354,104.9,4.876,12.19,4.24,10.6,1
2021-12-08 22:56:00,5.28,0.036,,1638984396665.5,33.97,37.15,946.302,50,-1003,273.5,1262,1094.5,810.5,0,31.63,29.91,31.631,31.631,209.688,238.16,238.709,238.797,238.848,0.526,0.112,-0.657,-0.16,1792,55040,62976,55.151,49.662,65.607,0,0,3950,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984397424.5,17.445,78.35,13.864,181.095,34.567,130.672,0.181,1.031,17.702,94.55,8.73,21.825,7.591,18.978,1
2021-12-08 22:57:00,4.61,0.048,,1638984473410,33.99,36.895,946.329,48,-958,268,1253,978,770,0,45.42,42.94,45.431,45.433,301.007,341.896,342.696,342.825,342.898,0.534,0.032,0,-0.128,512,0,63488,53.038,48.111,64.909,0,0,3953,83,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984474168,17.445,78.35,13.864,176.434,30.836,127.198,0.176,1.11,18.604,95.4,12.536,31.34,10.901,27.252,1
2021-12-08 22:58:00,4.36,0.038,,1638984520273,33.985,36.576,946.278,43.5,-863,323.5,1403.5,1415.5,897,0,866.594,815.769,869.789,870.428,5709.782,6491.182,6510.274,6513.51,6515.008,0.55,0.032,-0.008,0.056,512,32640,896,50.224,47.485,57.531,0,0,3946.5,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984521020,17.445,78.35,13.864,220.563,44.833,119.398,0.221,2.883,31.494,147.55,239.18,597.95,207.983,519.956,1
2021-12-08 22:59:00,4.04,0.032,,1638984566608,33.99,36.626,946.272,53,-1050,376,1547,1878,1021,0,1226.81,1160.1,1226.849,1226.856,8132.97,9237.274,9258.579,9261.993,9263.962,0.51,-0.032,0,0.048,65024,0,768,51.777,47.807,66.395,0,0,3945,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984567365,17.445,78.35,13.864,262.644,59.633,135.882,0.263,4.22,41.608,185.8,338.6,846.499,294.434,736.086,1
2021-12-08 23:01:00,3.23,0.025,,1638984675436.5,34.025,36.69,946.291,55,-1098,357.5,1505.5,1771,991.5,0,832.846,787.577,832.856,832.858,5521.415,6271.089,6285.531,6287.845,6289.181,0.49,-0.008,0,0.024,32640,32768,384,50.797,48.784,59.441,0,0,3954.5,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984676296,17.445,78.35,13.864,247.878,56.21,139.334,0.248,3.637,37.967,173.9,229.865,574.663,199.883,499.707,1
2021-12-08 23:02:00,2.87,0.025,,1638984737158,34.04,36.728,946.234,62.5,-1250,353.5,1488.5,1728,984,0,686.43,649.13,686.431,686.431,4550.833,5168.71,5180.603,5182.508,5183.609,0.502,-0.024,-0.008,-0.008,65152,32640,32640,49.981,49.207,50.559,0,0,3946.5,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984737713,17.445,78.35,13.864,244.706,54.835,152.342,0.245,3.386,36.211,169.45,189.455,473.637,164.743,411.858,1
2021-12-08 23:03:00,2.41,0.025,,1638984799167,34.075,36.773,946.257,58,-1160,348.5,1477,1703.5,982.5,0,593.449,561.2,593.449,593.449,3934.392,4468.572,4478.854,4480.501,4481.453,0.509,-0.04,-0.008,0.064,64896,32640,1024,50.064,49.443,50.717,0,0,3937.5,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984799733,17.445,78.35,14.032,240.731,54.051,144.514,0.241,3.214,35.142,166.65,163.792,409.48,142.428,356.069,1
2021-12-08 23:04:00,2.19,0.023,,1638984861957,34.11,36.782,946.239,61,-1223.5,343,1466.5,1676.5,970,0,510.733,482.98,510.733,510.733,3386.012,3845.738,3854.588,3856.005,3856.824,0.495,0.008,0.008,-0.032,32896,32896,32256,49.743,49.197,50.46,0,0,3945,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984862506,17.445,78.35,14.2,236.32,53.188,149.703,0.236,3.046,33.952,164.2,140.962,352.406,122.576,306.44,1
2021-12-08 23:05:00,1.96,0.02,,1638984923383.5,34.145,36.809,946.256,61,-1211,342,1458.5,1672.5,968,0,470.282,444.718,470.29,470.292,3117.747,3541.065,3549.223,3550.53,3551.285,0.489,0.008,-0.008,0.008,128,32640,32896,49.907,49.091,50.796,0,0,3945,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984923959.5,17.445,78.35,14.2,235.529,53.06,149.686,0.236,2.965,33.384,162.95,129.798,324.495,112.868,282.169,1
2021-12-08 23:06:00,1.68,0.019,,1638984985547,34.17,36.818,946.215,56.5,-1126,339,1448,1658.5,961.5,0,403.385,381.465,403.386,403.386,2674.329,3037.428,3044.417,3045.536,3046.183,0.499,-0.04,0.008,0.008,64896,128,32896,49.495,49.107,50.11,0,0,3948.5,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638984986081.5,17.445,78.35,14.2,233.124,52.612,141.864,0.233,2.816,32.41,160.9,111.334,278.336,96.813,242.031,1
2021-12-08 23:07:00,1.52,0.017,,1638985047084.5,34.205,36.82,946.253,58.5,-1162.5,334,1439,1626,954,0,355.959,336.616,355.959,355.959,2359.907,2680.316,2686.484,2687.471,2688.042,0.496,-0.008,0.016,-0.112,32640,256,63744,49.621,48.947,50.274,0,0,3943,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985047630,17.445,78.35,14.2,229.107,51.572,145.318,0.229,2.684,31.439,159.45,98.245,245.612,85.43,213.576,1
2021-12-08 23:08:00,1.37,0.016,,1638985109385.5,34.235,36.817,946.217,57,-1137,332.5,1429.5,1608.5,951.5,0,309.756,292.924,309.756,309.756,2053.592,2332.412,2337.779,2338.639,2339.135,0.479,0,0.008,-0.048,32640,0,32000,49.769,48.964,50.729,0,0,3937.5,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985110409.5,17.445,78.35,14.2,227.889,51.012,142.7,0.228,2.557,30.538,158.05,85.493,213.732,74.341,185.854,1
2021-12-08 23:09:00,1.17,0.014,,1638985171592,34.285,36.827,946.272,56.5,-1126,328.5,1424,1597.5,944,0,265.071,250.667,265.071,265.071,1757.343,1995.942,2000.534,2001.27,2001.695,0.498,0.032,-0.024,-0.056,33280,65152,64640,50.51,49.265,51.408,0,0,3938,82,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985176150.5,17.445,78.35,14.2,224.673,50.661,141.807,0.225,2.43,29.587,156.75,73.16,182.899,63.617,159.043,1
2021-12-08 23:10:00,1.08,0.015,,1638985233511.5,34.315,36.83,946.245,57,-1143,328,1416.5,1576.5,940.5,0,226.222,213.929,226.222,226.222,1499.787,1703.417,1707.336,1707.964,1708.327,0.496,0.008,-0.008,-0.064,32896,32640,64512,49.823,48.893,50.776,0,0,3948,81.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985241042.5,17.445,78.35,14.2,224.262,49.989,142.661,0.224,2.297,28.576,155.5,62.437,156.093,54.293,135.733,1
2021-12-08 23:11:00,0.93,0.014,,1638985295151,34.345,36.819,946.247,57.5,-1147.5,324.5,1409,1562.5,939.5,0,206.646,195.417,206.646,206.646,1370.005,1556.013,1559.594,1560.167,1560.499,0.496,-0.008,0.008,0.008,32640,128,32896,49.879,48.85,50.983,0,0,3946.5,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985295959.5,17.445,78.35,14.244,221.436,49.541,143.514,0.221,2.225,28.014,154.95,57.034,142.586,49.595,123.988,1
2021-12-08 23:12:00,0.84,0.014,,1638985357753,34.37,36.822,946.233,49.5,-986,324,1408.5,1562,937,0,184.97,174.919,184.97,184.97,1226.297,1392.794,1395.999,1396.513,1396.809,0.489,-0.016,0,0,32512,32768,32768,49.824,48.674,51.008,0,0,3929,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985358309,17.445,78.35,14.288,221.026,49.525,129.618,0.221,2.149,27.531,154.3,51.052,127.629,44.393,110.982,1
2021-12-08 23:13:00,0.73,0.013,,1638985419365,34.395,36.818,946.25,58,-1151.5,321,1403.5,1542.5,932.5,0,164.967,156.003,164.967,164.967,1093.683,1242.175,1245.034,1245.491,1245.756,0.488,-0.024,-0.008,0.056,65152,32640,896,49.671,48.573,50.79,0,0,3939,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985419929.5,17.445,78.35,14.288,218.609,48.901,144.357,0.219,2.062,26.72,153.7,45.531,113.827,39.592,98.98,1
2021-12-08 23:14:00,0.64,0.015,,1638985486901.67,34.417,36.807,946.241,58.333,-1170,319.667,1400,1531.667,931.333,0,151.756,143.51,151.756,151.756,1006.1,1142.7,1145.33,1145.751,1145.994,0.501,-0.005,0.005,0.037,21760,21930.667,597.333,49.822,49.002,50.89,0,0,3928.667,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985489293,17.445,78.35,14.288,217.521,48.554,144.926,0.218,2.003,26.238,153.267,41.885,104.712,36.422,91.054,1
2021-12-08 23:15:00,0.62,0.015,,1638985543590.5,34.445,36.816,946.241,56,-1117.5,318,1396,1533.5,930.5,0,138.417,130.895,138.417,138.417,917.663,1042.256,1044.655,1045.039,1045.261,0.471,0.008,-0.016,0.024,32896,65280,384,49.919,49.049,51.017,0,0,3929.5,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985544143.5,17.445,78.35,14.288,216.182,48.613,140.862,0.216,1.947,25.811,152.9,38.203,95.508,33.22,83.05,1
2021-12-08 23:16:00,0.57,0.014,,1638985590382,34.46,36.798,946.264,54,-1076,316,1389,1528,928,0,128.466,121.485,128.466,128.466,851.691,967.327,969.552,969.909,970.115,0.484,0,0,-0.048,0,0,64768,49.815,48.714,51.192,0,0,3937,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985590932,17.445,78.35,14.288,214.557,48.437,137.384,0.215,1.9,25.443,152.6,35.457,88.641,30.832,77.079,1
2021-12-08 23:17:00,0.55,0.014,,1638985636215.5,34.475,36.812,946.255,57,-1139,318,1391,1530,924.5,0,119.321,112.837,119.321,119.321,791.063,898.467,900.535,900.866,901.057,0.494,0.008,-0.032,0.048,32896,65024,33536,49.658,48.742,50.743,0,0,3936.5,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985636776.5,17.445,78.35,14.288,216.164,48.501,142.583,0.216,1.857,25.053,152.3,32.933,82.331,28.637,71.593,1
2021-12-08 23:18:00,0.52,0.013,,1638985698396.5,34.49,36.789,946.253,56.5,-1123,316.5,1384,1515.5,919,0,108.338,102.451,108.338,108.338,718.249,815.768,817.645,817.945,818.119,0.499,0.008,-0.032,-0.016,32896,65024,32512,49.321,48.48,50.358,0,0,3936,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985698942,17.445,78.35,14.288,214.934,48.037,141.709,0.215,1.794,24.53,151.95,29.901,74.753,26.001,65.003,1
2021-12-08 23:19:00,0.48,0.015,,1638985766143.33,34.51,36.77,946.2,53.333,-1059,314.667,1380.667,1496,921,0,98.239,92.901,98.239,98.239,651.297,739.724,741.427,741.699,741.857,0.485,0.059,-0.011,-0.005,22784,43520,43605.333,49.542,48.652,50.48,0,0,3937.333,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985767656.33,17.445,78.35,14.288,213.439,47.413,136.204,0.213,1.73,24.027,151.667,27.114,67.785,23.577,58.943,1
2021-12-08 23:20:00,0.43,0.014,,1638985822628,34.53,36.779,946.164,54.5,-1087,313.5,1378,1494,917,0,91.546,86.571,91.546,91.546,606.922,689.326,690.912,691.166,691.313,0.498,-0.04,0.008,-0.04,64896,128,32128,49.518,48.513,50.368,0,0,3928,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985823188,17.445,78.35,14.069,212.504,47.349,138.218,0.213,1.691,23.678,151.45,25.267,63.167,21.971,54.928,1
2021-12-08 23:21:00,0.47,0.015,,1638985885128.5,34.545,36.768,946.167,55,-1097.5,312.5,1378.5,1489,917.5,0,83.07,78.556,83.07,83.07,550.728,625.501,626.94,627.171,627.304,0.487,-0.024,0,-0.064,65152,32768,31744,49.536,48.78,50.783,0,0,3927,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985885685.5,17.445,78.35,13.85,211.687,47.189,139.079,0.212,1.638,23.21,151.25,22.927,57.318,19.937,49.842,1
2021-12-08 23:22:00,0.46,0.015,,1638985946552.5,34.565,36.77,946.166,56.5,-1127,311.5,1371.5,1496,918.5,0,76.731,72.561,76.731,76.731,508.702,577.77,579.099,579.312,579.435,0.489,-0.032,-0.008,-0.032,65024,32640,65024,49.956,48.892,50.927,0,0,3922,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638985947106.5,17.445,78.35,13.85,210.878,47.413,141.673,0.211,1.601,22.862,148.95,21.178,52.944,18.415,46.038,1
2021-12-08 23:23:00,0.43,0.014,,1638986009735.5,34.575,36.771,946.172,59.5,-1185.5,310,1375.5,1483.5,914.5,0,66.619,63.944,66.54,66.54,461.653,509.156,510.328,510.516,510.624,0.494,-0.04,-0.008,0.04,64896,32640,640,49.702,48.463,51.104,0,0,3914,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638986010294.5,17.445,78.35,13.85,209.673,47.013,146.874,0.21,1.526,22.162,132.2,18.387,45.967,15.988,39.971,1
2021-12-08 23:24:00,0.44,0.013,,1638986071450.5,34.595,36.724,946.142,56,-1118,308.5,1364.5,1464,914,0,61.532,58.188,61.532,61.532,407.937,463.324,464.39,464.56,464.659,0.489,0.032,0,-0.016,512,0,32512,49.232,48.45,50.371,0,0,3927.5,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638986072017.5,17.445,78.35,13.85,208.417,46.389,140.791,0.208,1.48,21.788,122.1,16.983,42.457,14.768,36.919,1
2021-12-08 23:25:00,0.43,0.014,,1638986132973,34.615,36.725,946.147,50,-1000,309.5,1365,1474.5,911.5,0,59.734,56.488,59.734,59.734,396.021,449.79,450.825,450.991,451.087,0.463,-0.008,-0.032,0.016,32640,65024,33024,49.444,48.451,50.46,0,0,3933.5,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638986133536,17.445,78.35,13.85,209.21,46.725,130.368,0.209,1.471,21.773,118.5,16.487,41.217,14.336,35.841,1
2021-12-08 23:26:00,0.41,0.016,,1638986194692.5,34.63,36.726,946.18,50.5,-1007,308.5,1361,1474.5,914.5,0,53.922,50.992,53.922,53.922,357.485,406.021,406.955,407.105,407.192,0.479,-0.008,-0.016,0.048,32640,65280,33536,49.336,48.437,50.024,0,0,3927.5,81,30,30,30,30,30,30,30,30,120,30,30,1,1,1638986195246.5,17.445,78.35,13.85,208.404,46.725,131.229,0.208,1.425,21.339,106.9,14.882,37.206,12.941,32.353,1
2021-12-08 23:27:00,0.41,0.013,,1638986256897.5,34.65,36.709,946.162,52.5,-1050.5,306.5,1358,1469,914.5,0,49.216,46.542,49.216,49.216,326.291,370.592,371.444,371.581,371.66,0.497,0.016,-0.024,-0.056,256,65152,64640,49.311,48.611,50.026,0,0,3922,80,30,30,30,30,30,30,30,30,120,30,30,1,1,1638986257463.5,17.445,78.35,13.85,206.777,46.549,134.691,0.207,1.382,20.917,99.3,13.584,33.959,11.812,29.53,1
2021-12-08 23:28:00,0.39,0.013,,1638986318517,34.665,36.692,946.161,50.5,-1006,306.5,1360,1467.5,912,0,45.5,43.027,45.5,45.5,301.649,342.605,343.393,343.519,343.592,0.501,-0.008,-0.016,-0.016,32640,32512,32512,49.333,48.824,49.989,0,0,3917.5,80,30,30,30,30,30,30,30,30,120,30,30,1,1,1638986319552,17.445,78.35,13.85,206.754,46.501,131.213,0.207,1.348,20.62,95.5,12.558,31.395,10.92,27.3,1
2021-12-08 23:29:00,0.41,0.013,,1638986380623,34.675,36.674,946.17,53.5,-1068,305.5,1357,1472.5,911.5,0,43.652,41.28,43.652,43.652,289.402,328.695,329.452,329.573,329.643,0.476,0.008,-0.008,-0.032,128,32640,32256,49.551,48.868,50.269,0,0,3912,80,30,30,30,30,30,30,30,30,120,30,30,1,1,1638986381176.5,17.445,78.35,13.727,205.931,46.661,136.415,0.206,1.333,20.438,98.15,12.048,30.12,10.477,26.191,1
2021-12-08 23:30:00,0.43,0.014,,1638986442830,34.68,36.65,946.156,56.5,-1129,304.5,1356,1474.5,908.5,0,41.327,39.082,41.327,41.327,273.988,311.188,311.904,312.018,312.085,0.494,0.008,-0.008,0.024,128,32640,33152,49.789,48.939,51.38,0,0,3915.5,80,30,30,30,30,30,30,30,30,120,30,30,1,1,1638986443393,17.445,78.35,13.727,205.105,46.724,141.619,0.205,1.311,20.197,103,11.406,28.516,9.919,24.796,1
